tweet_text,month_of_tweet 
Substandard phones responsible for some cancer ailments — NCC pic.twitter.com/NZLTU9tJXw,8
Beauty queen organises cancer screening for Anambra women pic.twitter.com/J1tDblkTqb,8
Beauty queen organises cancer screening for Anambra women,8
Beauty queen organises cancer screening for Anambra women pic.twitter.com/9froaIyTdz,8
"""I Came, I Saw, I Cancer"" - Student Celebrates Graduation With Error-ridden Post That Goes… #Naijapals #Gistmaniapic.twitter.com/mkxD9ZRMVA",8
Man with throat cancer kills friend for introducing him to smoking pic.twitter.com/HN7ZQV6KIl,8
US approves first gene therapy for cancer pic.twitter.com/cYybvlhRkr,8
US approves first gene therapy for cancer pic.twitter.com/uWowYZqlQ8,8
Man with throat cancer kills friend for introducing him to smoking pic.twitter.com/fwA1n8u88e,8
US approves first gene therapy for cancer pic.twitter.com/c9A8GQSzgF,8
"""I Came, I Saw, I Cancer"" - Student Celebrates Graduation With Error-ridden Post That Goes… #Naijapals #Gistmaniapic.twitter.com/11UtsB81Lh",8
Man with throat cancer kills friend for introducing him to smoking pic.twitter.com/BxYCAhdFlc,8
"""I Came, I Saw, I Cancer"" - Student Celebrates Graduation With Error-ridden Post That Goes… #Naijapals #Gistmaniapic.twitter.com/mRqQt9YneP",8
I'm at Kuwait Cancer Control Centre,8
Tech Talk! Nigerian Man Invents Computer That Can Smell Out Bombs And Cancer Cells #Naijapals #Gistmaniapic.twitter.com/SfhrltSvgx,8
Just posted a photo @ Kuwait Cancer Control Center KCCC,8
Smell the flowers; Spread some hope... #SingSeptember #childhoodcancer #cancer…,8
Tech Talk! Nigerian Man Invents Computer That Can Smell Out Bombs And Cancer Cells #Naijapals #Gistmaniapic.twitter.com/htFfogEDw1,8
Tech Talk! Nigerian Man Invents Computer That Can Smell Out Bombs And Cancer Cells #Naijapals #Gistmaniapic.twitter.com/gRtIFLe7ii,8
"Interesting facts about Cancer personality - Part 2 - Behind Cancer fake smile, is…",8
I'm at Kuwait Cancer Control Centre,8
Interesting facts about Cancer personality - Cancer are unforgiving when someone betray…,8
Awesome study!!! Vitamin D and Calcium decrease your chance of cancer in post menopausal women!…,8
#الحمد_لله @ Kuwait Cancer Control Center KCCC,8
Ain't No Sunshine When she's Gone #sunset#beach#cancer#rak#uae#vibes#weekend#alhamravillage…,8
Our own Cynthia with darling Inioluwa who is cancer free today . #childhoodcancer #cancer…,8
"""May the bridges I burn light the way"" #blackandwhite#cancer#cancer#pajamas @ Ras al Khaima",8
NGO urges Lagos govt to build cancer centres in divisional areas,8
NGO urges Lagos govt to build cancer centres in divisional areas,8
NGO urges Lagos govt to build cancer centres in divisional areas pic.twitter.com/jvz6TP0F8M,8
NGO urges Lagos govt to build cancer centres in divisional areas pic.twitter.com/C5qUZ5VbVP,8
My daughter is reading this -great and very interesting true story about her cancer cells being…,8
There are large variety of clinics specializing in the treatment of cancer. Company I MEDICAL…,8
Just posted a photo @ Kuwait Cancer Control Center KCCC,8
Husband And Wife Dies The Same Month In Anambra After Battling With Cancer & Kidney Failure #Naijapals #Gistmaniapic.twitter.com/xMw7is4szm,8
Cancer must be beaten #AkwaIbompic.twitter.com/FUu5DaIJiy,8
Cancer must be beaten pic.twitter.com/f6LXqH4IKk,8
Aww! Ex Royal Marine Sells All His Medals To Fund £200k Cancer Treatment For Girl He Has… #Naijapals #Gistmaniapic.twitter.com/l95pC6Qe43,8
Husband And Wife Dies The Same Month In Anambra After Battling With Cancer & Kidney Failure #Naijapals #Gistmaniapic.twitter.com/OuNeP0Qr0J,8
Aww! Ex Royal Marine Sells All His Medals To Fund £200k Cancer Treatment For Girl He Has… #Naijapals #Gistmaniapic.twitter.com/10GLevDtqs,8
Husband And Wife Dies The Same Month In Anambra After Battling With Cancer & Kidney Failure #Naijapals #Gistmaniapic.twitter.com/3lf64NDJAG,8
Former Royal Marine Sells His Medals To Fund £200k Cancer Treatment For Girl He Has Never Met…,8
Breast cancer killing more women than reported –Akeredolu pic.twitter.com/3KYIhrXLQ1,8
Aww! Ex Royal Marine Sells All His Medals To Fund £200k Cancer Treatment For Girl He Has… #Naijapals #Gistmaniapic.twitter.com/XzNQx78g6I,8
Volunteer (@ King Fahad National Centre for Children's Cancer in Riyadh),8
Breast cancer killing more women than reported –Akeredolu pic.twitter.com/2dIxac2rjF,8
I begged from house-to-house for treatment — CANCER SURVIVOR pic.twitter.com/8M0bOOXsRu,8
My dear friend today is battling breast cancer for the second time in this year Prayers and hopes for her easy & fast recovery KFSHRC,8
My Chefs . My friends . in UAE . lets support the breast cancer . who want to buy this kitchen…,8
"Topic was oral cancers. Eye openers for our nation. Guttka , mawa… …",8
Osinbajo says hate speech is cancer pic.twitter.com/kfyfuLjTlO,8
Intestinal cancers simulate a lot of other conditions and conveniently we want to believe it's…,8
Osinbajo says hate speech is cancer pic.twitter.com/IxLdcz6vZl,8
Osinbajo says hate speech is cancer pic.twitter.com/DREEC5QOqV,8
I'm at Kuwait Cancer Control Centre,8
I'm at King Fahad National Centre for Children's Cancer,8
Uche must beat CANCER. To all my friends and followers around the world please JOIN ME let's…,8
Sponge Bob event (@ King Fahad National Centre for Children's Cancer),8
Uche must beat CANCER. To all my friends and followers around the world please JOIN ME let's…,8
our source happiness @ Tanta Cancer Center …,8
I'm at King Fahad National Centre for Children's Cancer,8
I'm at Kuwait Cancer Control Centre,8
"""Let Buhari now in England negotiate with Britain to extradite Diezani to face justice b4 cancer finishes her off! …",8
#Repost with instatoolsapp ・・・ Giving thanks could heal cancer #moneyman…,8
"Make it a date with us. Keep the date in mind ladies, cancer is real and it kills slowly. Why…",8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/MjIyOMiYLg,8
June/July birthday at work! #juneborn #cancer #parkinnbyradisson #parkinnabk #happy #june #fun…,8
I'm at King Fahad National Centre for Children's Cancer,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/3KlniT6xLC,8
"Mum’s cancer drug must have contaminated my cake, says athlete caught cheating pic.twitter.com/77fm5iW3eq",8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/nlLxpTbdEt,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/C7wdoOQMCY,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/drEPT8QWIu,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/NUYtXrNVMP,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/2S8UMkuF5e,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/mZoBtuV8Zv,8
Woman struck with breast cancer needs N6.4m for treatment pic.twitter.com/klbI9af9t3,8
4 years - 2 cancer battles 8 countries 2 dogs chaifacebearface …,8
Just posted a photo @ Kuwait Cancer Control Center KCCC,8
Let keep it coming guys. We are almost there. Remember beat the hell outta cancer…,8
@ Kuwait Cancer Control Center KCCC,8
Cancer by twenty one pilots (at Al Adliya) —,8
Join exquisitemagazinenig as they campaign to raise more awareness for cervical cancer…,8
"New treatment for breast cancer targets tumours, with fewer side effects pic.twitter.com/T6i8gN7FeL",8
Show some love by donating to help beat cancer. Anything is appreciated.…,8
Show some love by donating to help beat cancer. Anything is appreciated.…,8
"New treatment for breast cancer targets tumours, with fewer side effects pic.twitter.com/e3MjiBy1Ge",8
"Man grows marijuana for cancer-stricken wife’s treatment, bags jail pic.twitter.com/18zjzoiW7n",8
"Man grows marijuana for cancer-stricken wife’s treatment, bags jail pic.twitter.com/uPIRVt5S62",8
"Man grows marijuana for cancer-stricken wife’s treatment, bags jail pic.twitter.com/G6VK5lToFx",8
"80% of cancer cases in Nigeria curable – Minister of Health, Adewole pic.twitter.com/zGEDNcsCbo",8
"Here are some awesome food coloring,which are good to beat of #cancer #skininfection…",8
80 percent of cancer cases curable — Health Minister pic.twitter.com/1oYh4PImuO,8
80 percent of cancer cases curable — Health Minister pic.twitter.com/glindC1vOt,8
80 percent of cancer cases curable — Health Minister pic.twitter.com/0j9uOe9sIO,8
"Please help pray, donate or repost to help my brother beat cancer God keep us…",8
I'm at King Fahad National Centre for Children's Cancer,8
We gotta help one of the finest OAPs in Nigeria beat cancer... @ Enugu State,8
#senseuchewillbeatcancer only if you do something and let this #voice remain on #radio #cancer…,8
Help Uche beat cancer. Note: If you wish to make donations in NGN please use the…,7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/6JI2JBN5bR",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/uEUTCmouwb",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/tEesSr9ZDN",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/2u9xZJhPnV",7
"Gid Is Bigger Than Cancer...Lets Join Hands to help @ Issele Uku, Delta, Nigeria",7
Every kobo will be appreciated - nothing is too small. Help save Uche from cancer #fundraising…,7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/eWnnCyuuH7",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/LmHxrRxEti",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/9sna4tgGEB",7
Good evening guys please help Sensei beat cancer your 1k donations can count Sensei Uche needs…,7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/qvi69CYN0l",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/DJIjG5b7UK",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/SsfYqdJOt5",7
"OAP Sensei Uche Reveals He Has Cancer, Seeks Help pic.twitter.com/cqgfzv3zjB",7
"Stay Away From Boli, Suya, They Can Cause Cancer – SOGHIN …",7
"Please help pray, donate or repost to help my brother beat cancer God keep us…",7
#Repost (get_repost) ・・・ Let's Support Our Own Beat Cancer. You can…,7
"Stop eating ‘suya, boli’, they cause cancer – Expert warns pic.twitter.com/mF32Lt5tTw",7
OAP Sensei Uche reveals he has cancer pic.twitter.com/dytZM95UYh,7
OAP Sensei Uche reveals he has cancer pic.twitter.com/qfczshdJS6,7
OAP Sensei Uche reveals he has cancer,7
OAP Sensei Uche reveals he has cancer pic.twitter.com/4dGQ0RXOFE,7
"Stop eating ‘suya, boli’, they cause cancer – Expert warns pic.twitter.com/sApHF1m7mx",7
OAP Sensei Uche reveals he has cancer pic.twitter.com/1CPTBDyL1o,7
"needs our help to fight cancer, nothing is too small folks. God bless! @ Lagos,…",7
"Please help pray, donate or repost to help my brother beat cancer God keep us…",7
"#HEALTH. CANCER CAUSING FOODS 4. Alternatives to white sugar are Stevia, Just like Sugar, Maple syrup, Dates etc.",2
#HEALTH CANCER CAUSING FOODS. 4. Processed Refined Sugar. Lower your immune system. So acidic. Cancer thrives so well in acidic environment,2
N’Assembly plans law for local treatment of cancer …,2
#Running We are supporting world cancer day #worldcancerday… …,2
ACT- Let's Attack Cancer Totally! Text ACT to 44777 #100:00,2
Diseases like cancer are on the rise in developing countries …,2
Together we can work to reduce the global #cancer burden.,2
"Many of the cancer cases especially colorectal, are being misdiagnosed for ulcer, until it gets worse and difficult to treat.",2
Seems like I'm flooding the TL with cancer tweets...,2
"The best cure for cancer is prevention. People need to take their vaccines, examine their body regularly, eat healthy etc. Reduce your risk.",2
Sometimes you encounter an image of a man 3d printing a gun that will kill us all cancer???,2
Fuck Cancer not only today @ We Own the World,2
February 04 world cancer day . Early detection ... It's not beyond us ! #worldcancerday…,2
"Get tests to catch hard-to-spot cervical cancer, experts urge women on World Cancer Day …",2
"My sincere heart warming for those who lost their life, via cancer, A must leave for cancer! #WorldCancerDay",2
""" Feb. 4 is #WorldCancerDay! to show your support in the fight against #cancer",2
Cancer awareness... Health is wealth @ Naseem Al Rabeeh Medical Centre,2
We can destroy cancer before it destroys us. #WorldCancerDay #getcheckedearly,2
"Cancer is a major cause of death worldwide, accounting for 7.6 million deaths (about 13% of all…",2
"Cancer is not contagious, but an unhealthy lifestyle can make a person susceptible to it #AccessFightsCancer #WeCanICan",2
"with Let's raise awareness of cancer and encourage its prevention, detection and…",2
Did you know? Prostate cancer is the leading form of cancer found in men in Nigeria today. #AccessFightsCancer #WeCanICan,2
Its world Cancer Day By avoiding Tobacco and Smoking and a healthy… …,2
"Ghanaian Boy Dying Of Cancer Gets His Last Wish """,2
""" #WorldCancerDay we keep fighting until cancer is defeated""",2
"Write a supportive World Cancer Day message on your hand using the ""We can.. I can"" theme,…",2
World cancer day. A day set to raise awareness and to encourage those struggling with this illness.Early detection is key. #WorldCancerDay,2
Good Morning #díamundialcontraelcáncer #nosaltrespodemjopuc #cancer #goodmorning #morning #day…,2
"World cancer day .. (@ Ahfad University For Women in Omdurman, Khartoum w/",2
Just posted a photo @ Kuwait Cancer Control Center KCCC,2
World cancer day - onolocgy clinic #SIUT @ SIUT (SINDH INSTITUTE OF UROLOGY and TRANSPLANTATION),2
World cancer day - I care!! @ SIUT (SINDH INSTITUTE OF UROLOGY and TRANSPLANTATION),2
#HealthyLifestyle to prevent #cancer by #DrDanaHamwi in #AmericanUniversity. We're so proud of…,2
Feb. 4 is #WorldCancerDay! to show your support in the fight against #cancer: #WeCanICan,2
World Cancer day 4th Feb #siut #urology #oncology @ Sindh Institute of Urology and Transplantation,2
#thegovernment in israel is covering the #cancer #epidemic in #haifa #lets #stopcancer Let's…,2
followback,2
"Lol, dat one sef dey"" do u reside in Ogun? 100% sure say na only u waka come.... Charm born ni not Ogun""",2
As a fan of WWE my heart goes out to HALL OF FAMER BRET HA as being diagnose of prostrate cancer.get well soon lad.,2
