tweet_text,month_of_tweet 
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/2SJI4jPKV9pic.twitter.com/YZTJa6SHW8,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/2SJI4jPKV9,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/5LzKZkFToO,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/gxxbpUUX5Gpic.twitter.com/Los8ZL7DMY,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/gxxbpUUX5G,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/KmMrvcdxVppic.twitter.com/UHIbRY7KPz,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/JIhin5bscepic.twitter.com/KmMrvcdxVp,2
TIL - CFL Linebacker Tyrone Jones discovered a teratoma on his brain when he blew a tooth … pic.twitter.com/JIhin5bsce,2
"CXR showed anterior mediastinal mass. Differentials 4Ts: thymoma, thyroid cancers, Teratoma, terrible lymphoma.",2
"As much as I love LEGO, I must concede that the KRE-O minifigs are slightly superior.",2
THE TERATOMA EPISODE OMG LEARNING ABOUT IT NOW IN EMBRYOLOGY!!! …,2
"Teratoma - Causes, Picture, Symptoms And Treatment …",2
Immature endodermal teratoma of the ovary: Embryologic correlations and immunohistochemistry #EurekaMag,9
Teratoma is very scary thing growing inside ya. Aaaarg.,9
#Thoracic-Thursdays: Mediastinal Teratoma Causing Superior Vena Cava Compression,9
I just uploaded 'Separate Compartments with Black and Albino Hairs Presented in an Ovarian Teratoma…' to …,9
"""A walking, talking, teratoma...""……#4WordsToDescribeMyEx.. #lol!",9
Baby with Teratoma Tumor …,9
New on CTSNet: Surgical removal of mediastinal teratoma causing superior vena cava compression #tssmn #CTsurgery,9
Teratoma is sometimes mistaken for an embryo.,9
"i just read ""terrarium ring"" as ""teratoma ring"" and i don't even want to think about what that means for my subconscious",9
Go easy on Trump. You'd be a jerk too if instead of a prostate you had a teratoma with hair and teeth that bit you inside whenever you came.,9
Help Jamie through her fight with her Teratoma Tumor! …,9
Retweeted Dr. Shiva M.D. ( Mature Cystic Teratoma / Dermoid Cyst of Ovary : 'I'm not skin but skin...,9
"The ""Mondrian"" filter on #Prisma plays well with #Minecraft snaps. pic.twitter.com/FleZRUoSYo",9
"I'm sorry, but ""taco trucks on every corner"" sounds like utopia to me.",9
Mature Cystic Teratoma / Dermoid Cyst of Ovary : 'I'm not skin but skin like' #pathology #gynaecologypic.twitter.com/GZQzi0Eb9e,9
tfw cramps make you wish you still had a teratoma :'),9
Do any of you kids still like #Tumblr? I made a #TumblrTheme called,9
Tonight it became painfully aware to me that the 'Pulque' page on Wikipedia is entirely de… pic.twitter.com/pAbdcXGe97,9
Mr. T'lc. #StarGate #StargateSG1 from 2009 by Kevin Byrd. pic.twitter.com/hVUx8zoDjp,9
Websta.me's awesome new custom feeds feature is a game changer! #instagram #websta pic.twitter.com/QJUvL1kJ38,9
what teratoma lmao,9
Woman: What did the kitties eat this morning? Teratoma: Salmon. AND THE SOULS OF CHILDREN.… pic.twitter.com/OXkHwSTUO1,9
also sorry for inactivity ive been grumpy and in pain because of teratoma surgery last week,8
"Just as I was about to drift off, my brain conjures up an image of a teratoma. WHAT AND WHY.",8
Mature cystic ovarian teratoma | Radiology Case |,8
Mature cystic ovarian teratoma | Radiology Case | …pic.twitter.com/ngNQ1OCbZ2,8
Omg this seq of pics at Radiopaedia showing how an ovarian teratoma looks like a Poké Ball. …pic.twitter.com/JicLu08JGK,8
no me tientes,8
The Teratoma Zone on Minecraft had reached critical mass on the original machine I created it on.,8
Fetal Intrapericardial Teratoma Natural History&Management Inclu Successful In Utero Surgery- pic.twitter.com/gVCArWHM5j,8
no I mean his teratoma. Where did it go,8
"that would be horrible aha. *takes a pelvis x-ray. OMG, he has a teratoma in his ball lol. that would be one crazy radiograph.",8
Fetal Intrapericardial Teratoma Natural History&Management Inclu Successful In Utero Surgery- pic.twitter.com/TG4A9Fm0g1,8
"Hi. I saw a teratoma on Friday during surgery and I have not recovered. If you don't know what that is, Google at your own peril.",8
If you've ever wondered what it would be like to do acid with our cat Nelly. #cats #Mirror… pic.twitter.com/KJxsMJlmIb,8
"Teratoma: tumor that has a ""face"" since its in all 3 germ layers. Google if you dare, but you might not sleep tonight #medicine #embryology",8
Slimby #cats #Prisma pic.twitter.com/mFbMUGMlis,8
Terropotta makes me think of teratoma,8
Band updated: Sixpounder Teratoma …,8
Reproductive reality for women is complicated/sometimes icky (see teratoma tweet); abortion is part of that reality,8
"""I'm fucking Matt Damon!"".",8
. Less stupid than you. Google #Teratoma,8
Slimby #cats pic.twitter.com/RJW3JHX7pZ,8
Fetal Intrapericardial Teratoma Natural History&Management Inclu Successful In Utero Surgery- pic.twitter.com/dKckNke8Ax,8
Ovarian Mature Cystic Teratoma: Challenges of Surgical Management …,8
Teratoma's are gross but so cool,8
Fetal Intrapericardial Teratoma Natural History&Management Inclu Successful In Utero Surgery- pic.twitter.com/aK6ds7naWh,8
"Nowplaying on BCJRADIO ( …) : #Abstrakt ""Teratoma""",8
I've talked to a lot of people who have had Teratoma's in the years I've been making them. They are fascinating...,8
"So excited to see #BRAINONFIRE as a movie, my all-time favorite book tbh. My favorite memory is googling ""teratoma"".",8
#AWordICantStandIs Teratoma. I'll be here when you look that up.,8
Massive #teratoma. It's the evil trying to overtake it's host. pic.twitter.com/KpjTJj499U,8
"...by hair baby, do you mean teratoma? *hopes*",8
Webcam selfie using Andy Android Emulator for Windows. pic.twitter.com/T2ZxlESyfo,8
Nelly. #cats pic.twitter.com/pz6zmOJtS3,8
Congrats on 4 years! Listening to this episode made me google img Teratoma and AAAAAAUGH,8
I just image googled teratoma and I hate everything!!!!!!,8
Fetal Intrapericardial Teratoma Natural History & Management - Successful In Utero Surgery- pic.twitter.com/zoJH01xBIy,8
The Cockroach Catcher: Teratoma: One Patient One Disease? …,8
did u know sometimes teeth can grow in a type of tumor called a teratoma.. hair and eyes can also end up in there its gross,8
"Teratoma - Causes, Picture, Symptoms And Treatment …",8
"contents of balling: 12% teratoma, 88% claims. pic.twitter.com/pcr0qGxbCA",8
"sacrococcygeal teratoma: most are benign, diagnosed at birth/prenatal; often external (mass near buttocks); US: solid, cystic, or fatty",8
Lesley just called me a teratoma.,8
See my story: Dr Juan Carlos Pons #SparkMade Teratoma de ovario …,8
"[Teratoma/Gross] woops I feel asleep and never mentioned what it was, it was hair grossss but at least its all out of me now x3x",8
"was inside it? (if u don't know what a teratoma is, do not google it unless u wanna have a Bad Time)",8
"got the biopsy results back, they did find more cysts on top of the bigger one and that one was indeed a teratoma, anyone wanna guess what",8
Autoamputation of an ovarian mature cystic teratoma: a case report and a review of the literature.,8
"""you're so sexy when you're looking at a teratoma""",8
"Terry the Teratoma from Lucy, Daughter of the Devil.",8
because it's not a tooth. it's a teratoma.,8
Benign intracardiac teratoma detected prenatally: Case report and review of the literature #EurekaMag,8
"Teratoma - Causes, Picture, Symptoms And Treatment …",8
very cool! Didn't know about Photo Window. I hope to add animation generation to Mirror Lab one day. Thanks for sharing!,8
not sure if this will work on twitter. #MirrorLab #PhotoWindowpic.twitter.com/2ZdOxvbpby,8
… Have you seen the app I used for this? Works great with #MirrorLab,8
"Nowplaying on BCJRADIO ( …) : #Abstrakt ""Teratoma""",8
Immunophenotypic features of immaturity of neural elements in ovarian teratoma. pic.twitter.com/OreDRvOd6l,8
Immature teratoma presenting as a soft-tissue mass with no evidence of other sites of… pic.twitter.com/x7iEcvKYQg,8
"just saw a teratoma with a fully grown tooth inside of it, wtf",8
"#228 new diet plan, look at #teratoma pictures all day. #gross #illustration #mrdeadfishillustration #drawing...",8
"any chance you could share a link or name to the poem that sparked the teratoma melody? v. wonderful show today, thank you!",8
[MRI] Benign enhancing components of mature ovarian teratoma: Magnetic resonance imaging features and pa... #MRI,8
Urk. It's like a teratoma grew fins.,8
"Cystic teratoma mimicking recurrent pleural effusion, complicated by Mycobacterium abscessus infection.",8
You are so sexy when you are looking at a teratoma. - Derek Shepherd (8x14) #GreysAnatomy,8
"I liked a video Michaela ""mature ovarian teratoma / dermoid cyst """,8
3=benign mature cystic teratoma: via,8
"I know how you feel now after saying ""We're Fucking up"" I looked up a tumor called Teratoma... Yeah not pleasant",8
"Guys look up ""teratoma"" and ""sacrycoccygeal teratoma"". Seriously. This stuff is real.",8
"3:39pm ""Teratoma"" by Father You See Queen",8
3:39pm Teratoma - Father You See Queen - 47(Fling Sound System),8
Benign cervical teratoma in an adult: Report of a case #EurekaMag,8
you gave me this - maybe on my 26th birthday? #R2D2 #RIPKennyBaker pic.twitter.com/ahV03YX1qC,8
"Thanks, Ken. You're missed already. #rip #ripkennybaker #LEGO #AFOL #R2D2 #Astromech pic.twitter.com/BgBcuJecM1",8
Gynecology News: Fetal Intrapericardial Teratoma: Natural History and Management Including Successful In Uter...,8
Most common type of teratoma of the testis is? A. Teratoma differentiated B. Malignant teratoma intermediate C....,8
ipader87: metaphorminute: a metonymy is a teratoma: mindboggling and supervoting #الخفجي,8
a metonymy is a teratoma: mindboggling and supervoting,8
a metonymy is a teratoma: mindboggling and supervoting,8
Teratomic All-Stars $48.04 #shoes #hi-tops pic.twitter.com/VFWRZrK2bh,8
which in turn made me google it.....ewwwwwww. Almost as bad as a teratoma!,8
How about malignant transformation of a mature teratoma! :D pic.twitter.com/wZABBZOeHh,8
I liked a video Teratoma: The Last Rebellion [Continue used/Practice],8
Three Incredible Lessons I Learned When I Lost My Teratoma.,8
"Nasopharyngeal teratoma, congenital diaphragmatic hernia and Dandy-Walker malformation - a yet uncharacterized…",8
Hunting Exp Teratoma Images - Hunting …,8
"Combined endonasal and neurosurgical resection of a congenital teratoma with pharyngeal, intracranial and orbital…",8
"ipader87: metaphorminute: an irrationality is a teratoma: Hispanian, sneery #الخفجي",8
"an irrationality is a teratoma: Hispanian, sneery",8
"an irrationality is a teratoma: Hispanian, sneery",8
Hunting Exp Teratoma Tumor - Hunting …,8
Rapid recovery from catastrophic paraneoplastic anti-NMDAR encephalitis secondary to an ovarian teratoma following…,8
?association with teratoma,8
"A teratoma is actually the freakiest neoplasm out there. I mean hair, teeth surrounding an ovary",8
Things you should not google: Teratoma. #ThingsYouShouldNotGoogle,8
Atomic Flamingo Puke. By Kevin Byrd #VectorArt pic.twitter.com/ux3cIkw6aK,8
NOW MISTA J! #LegoBatman #LEGO #AFOL #HarleyQuinn #SuicideSquad pic.twitter.com/CbWZshYYZf,8
I liked a video from 【apolP feat. GUMI】 Teratoma 【Original Song + PV】,8
"I haven't seen anyone do this yet so I made my own. Surprising, with the ""we're fucked eit… pic.twitter.com/myehNZWXuO",8
Research: Diagnosis of Cystic Teratoma Facilitated by PointofCare Ultrasonography.,8
Diagnosis of Cystic Teratoma Facilitated by Point-of-Care Ultrasonography #eprompt #A&E,8
Hemorrhage is the most common cause of neonatal mortality in patients with sacrococcygeal teratoma,8
"we got a newly-born baby in the dept. w/ the most incredible teratoma ever like ??? it was as huge/heavy as the baby, almost a Siamese twin.",8
Wow. Trachea and thyroid gland developing in the ovary? Teratoma's are weird!,8
being interested in medicine is so weird bc if you show me a teratoma ill probably bust a nut,8
You're welcome.,8
Slimby and Nelly in dry-erase. #cats pic.twitter.com/ZUeZV9fGop,8
If you're feeling pretty good about life don't Google Teratoma tumors.,8
I usually do the more subtle Jedi wave.,8
filter by category and sale listings (as opposed to user listings),8
got it sorted with online support last night. Thanks so much!,8
that would have been all the info I needed to decide if I wanted to spend any more time there.,8
can I see a list of all available blank products without having to browse through everything other users have decided to sell?,8
"as a user, which you are, you can poke around and use all the functionality except selling.",8
"Kevin, sellers must have a stripe account, so you cannot get approval until you complete the stripe app",8
sign up with a user account by putting in your email and verifying it and you will be good to go.,8
Wanna sleep but so many more pictures of teratoma to look at,8
"Not really. I had to ""request to sell"" and wait for approval. I just wanted to look at the available products. Still waiting.",8
"Reason why we have it locked down is that to really see its full functionality and power, you must use it. No risk, takes 2 secs",8
I'd like to check out your site and services but am unable to do so without being nagged to join. Let me know if this changes.,8
